Clearsky DHI,Clearsky DNI,Clearsky GHI
105.54025488739386,809.8600405895032,564.7951705838233
106.54550437068175,809.8600405895032,564.7951705838233
106.54550437068175,807.3940085176878,537.0706055181403
103.13098919418832,770.3105630136345,497.02050169496204
95.15112267557022,744.4292806008286,446.99003691934064
88.88215373938344,688.8592628365545,388.3499403072179
80.7228879029637,650.0732219860686,320.74223688345563
67.60097961490446,584.4940923074797,243.7062631839829
52.06249026956052,467.3822396236185,158.6045830740082
39.832272929943635,324.1085825322685,83.83679394950046
12.17697692830905,126.31688219170265,19.48918924257035
-0.05907740372260083,14.029225368529417,1.9664800563402165
-0.05907740372260083,7.498329659713959,1.707943735027429
-0.8814627019608852,2.824544403114667,0.4542004545364049
-0.8814627019608852,2.783152793655072,0.4542004545364049
-0.8814627019608852,2.836118279129041,0.4542004545364049
-0.8814627019608852,2.836118279129041,0.4542004545364049
-0.8814627019608852,2.836118279129041,0.4542004545364049
-0.8814627019608852,2.836118279129041,0.4542004545364049
-0.7716200415687792,2.836118279129041,0.4542004545364049
-0.888087957344673,2.836118279129041,0.4542004545364049
-0.888087957344673,2.836118279129041,0.4542004545364049
-0.888087957344673,2.836118279129041,0.4542004545364049
-0.888087957344673,1.5271304414170415,0.4542004545364049
-0.888087957344673,1.5271304414170415,0.4542004545364049
-0.888087957344673,1.5271304414170415,0.4542004545364049
-0.7983542445319906,1.5271304414170415,0.4542004545364049
-0.7983542445319906,1.5271304414170415,0.4542004545364049
-0.7983542445319906,1.5271304414170415,0.4542004545364049
-0.7983542445319906,1.5271304414170415,0.4542004545364049
-0.7113967754110088,0.493555076131794,0.5233010384770193
-0.7983542445319906,1.5271304414170415,0.4542004545364049
-0.888087957344673,1.5271304414170415,0.4542004545364049
-0.888087957344673,2.836118279129041,0.4542004545364049
-0.888087957344673,2.836118279129041,0.4542004545364049
-0.7791609982669366,2.836118279129041,0.4542004545364049
-0.7791609982669366,2.836118279129041,0.4542004545364049
-0.7791609982669366,6.266397552734663,0.4542004545364049
-0.6485298091582542,22.57359467923224,2.2169110778658228
23.76164059753954,215.6972886956981,39.13039068943316
49.55555345793848,367.17231473818947,118.16809592371963
67.24048838198671,512.391628990529,199.71455008357756
81.41080105739105,565.5318961901867,279.30364145514
92.03126336677668,673.4591477450234,363.07571529332364
96.13905727342076,725.6916527893515,429.43304311658244
102.00354759402578,750.7863030066321,479.57545763299635
102.49620153135848,792.9453343838537,521.9604718825968
106.0985788974241,795.8788349222674,550.0645202850959
106.70012961943947,807.6216283820361,564.7951705838233
108.63431331504158,807.6216283820361,564.7951705838233
107.59399288436252,805.1555963102206,537.0706055181403
103.76476631312048,770.3105630136345,497.02050169496204
97.11703271921832,744.4292806008286,446.99003691934064
89.29299152685721,688.8592628365545,388.3499403072179
80.7228879029637,647.8348097786014,324.9410455121496
69.29611498844424,574.84614222063,243.7062631839829
56.23903561933877,449.505266957972,166.21565500339898
36.970477004765904,309.39019996306143,89.3297042210451
13.229238556454957,154.41541387619571,21.439962488641143
1.0159011351736555,15.72585402596704,1.7108861024581548
1.0159011351736555,9.194958317151592,1.4523497811453674
-0.6455722731824329,7.044839782596668,0.4542004545364049
-0.6455722731824329,7.044839782596668,0.4542004545364049
-0.6455722731824329,7.044839782596668,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
-0.7544992322601694,2.824544403114667,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
-0.6455722731824329,2.824544403114667,0.4542004545364049
0.12452291343769341,2.824544403114667,0.4542004545364049
1.0612531127761329,2.824544403114667,0.4542004545364049
1.0612531127761329,3.2694760815404096,0.4542004545364049
1.0612531127761329,3.2694760815404096,0.4542004545364049
1.0612531127761329,3.87618969222506,0.4542004545364049
1.0612531127761329,3.87618969222506,0.3253608653296027
1.0612531127761329,3.87618969222506,0.3253608653296027
1.0612531127761329,3.87618969222506,0.3253608653296027
1.0612531127761329,3.87618969222506,0.3253608653296027
1.0612531127761329,3.87618969222506,0.3253608653296027
1.0612531127761329,4.6670543445548,0.3253608653296027
1.0612531127761329,8.785701909369797,0.3253608653296027
1.0612531127761329,8.785701909369797,0.3253608653296027
1.0612531127761329,12.215981182975424,0.3253608653296027
1.1918843018848153,28.523178309472996,2.0880714886590215
25.60205470858261,217.37826692857027,38.73142848089667
51.39596756898155,368.59975638319844,117.76913371518313
66.7212298552865,519.1903357958046,199.31558787504107
80.29476982530684,566.9858755610719,275.4777166409692
91.51200484007647,665.9376979296266,356.37153238529936
98.08931404485594,711.1946368130588,422.72886020855816
104.6239583816903,736.5976575826213,475.1325512833293
109.55849519895649,791.5836271324733,521.3190663060019
118.22449195929083,797.2646044572407,559.660950280222
119.58259204112892,825.5142087190499,577.9738593146154
114.31102682087554,837.4978295132861,590.1619638671269
104.5468670471302,860.3165546827947,584.5810878791275
96.42717403841044,851.2067133344752,534.0821545536174
81.90062895332582,860.2087518888308,504.37436508675853
78.36268586090515,807.722143824053,420.675448384184
73.99723448001865,767.1537710861547,350.8452836066432
65.12424643984131,701.6363343887508,276.3460447378471
60.11015849318215,566.9864512601082,173.75198027727228
42.367494060099474,406.1625998421101,89.8661964782633
14.58461940588157,178.04069718035177,25.95740635082841
-0.08163422371425447,18.031088492477384,3.2121206263369384
-0.08163422371425447,11.500192783661948,2.953584305024151
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.13789718181412958,2.3511043641431826,0.4542004545364049
-0.08083567066959993,2.407349649003816,0.4542004545364049
-0.3204280632202897,1.3737742837185702,0.5233010384770193
-0.3204280632202897,1.3737742837185702,0.5233010384770193
-0.3204280632202897,1.3737742837185702,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.06775149332055763,2.354842600313096,0.4770802020898022
-0.06775149332055763,2.354842600313096,0.4770802020898022
-0.06775149332055763,2.354842600313096,0.4770802020898022
-0.06775149332055763,2.354842600313096,0.4542004545364049
-0.08083567066959993,5.837628922609442,0.4542004545364049
0.049795518439082524,17.880234141302825,2.2169110778658228
24.459965925136864,263.07977570949777,39.13039068943316
48.71328677728553,472.8696259283699,123.69562756703914
64.01755801271305,647.78759068368,219.76536677496688
71.70634256568104,699.9061799195554,307.89482191113103
79.16470704547145,800.5091990622731,398.0513481124978
78.45859721783232,852.5694177794849,466.96858556736424
79.79686319284723,876.500600516217,527.2409771976439
81.3700035597104,917.394473125029,570.5045834477006
85.38092686961889,913.2091446759446,612.6081713959122
81.95319409223171,918.1442957686259,612.5325049840001
82.32864171996552,917.3079261093661,613.8077641864691
80.8394142076989,917.6418914879589,600.1475621270819
79.27547569930904,901.7410266860907,550.6889750268167
78.29383624800093,883.6574669395644,505.57395787731525
76.11223783426146,848.1136169668484,441.4321452824581
72.06520991644922,777.1048826734122,362.486447422588
61.32514918658459,727.0931673079235,287.4339104234813
56.26481740498812,609.8505131901546,183.98141555848386
40.47588562534726,453.0983038663338,91.61901772178325
15.826204861600266,194.12608819385383,25.95740635082841
0.20871503061366495,16.73379828132211,3.235000373890336
0.20871503061366495,10.20290257250667,2.9764640525775485
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5394318698333346
-0.30734388587124745,1.3212672350278503,0.5394318698333346
-0.30734388587124745,1.3212672350278503,0.5394318698333346
-0.30734388587124745,1.3212672350278503,0.5394318698333346
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,4.9909120403125256,0.5600461371232506
-0.17671269676256515,13.927835923863345,2.3021424931627514
24.23345770993521,299.9573109364846,42.10297658271865
44.15563850365224,544.3064174969677,128.4770657506385
56.332011215965444,681.4727069628028,223.86070144151574
63.557409478074085,753.405532893312,317.47278262725956
70.9018643253669,830.8690993091942,408.25776520408084
72.9793552221999,874.2326178252091,476.99379809957856
75.3919989458226,894.4805802260151,537.2661897298581
75.2290293358502,939.9804572891915,586.210592244815
75.02058511886108,948.8307625090263,621.4886747151386
74.51525841243524,944.7170995023446,617.8439042728074
70.28070973208841,950.8944221464724,617.8439042728074
69.77402224447162,948.4283900746569,608.194728731417
70.0019413549318,946.785921956452,575.9574397311188
69.02030190362369,914.4439655262627,515.0927240132331
67.90359852623504,877.5374952438576,452.22617062084527
64.63320106869395,804.2668332205003,367.07635539065944
57.23903402420217,743.89358680084,289.93557853986084
51.24793142871311,618.223867954304,185.2089805418379
37.31537079389344,465.5161588852765,93.21524418616782
12.455529411434934,185.61761287105108,27.377308095645517
-3.7612272446131243,24.013572657718427,5.61791082526078
-3.7612272446131243,17.482676948902988,5.3593745039479925
-2.6668592617846594,3.6475864466275723,0.744872594103105
-2.111964990120098,3.6475864466275723,0.744872594103105
-1.0434442554577468,3.6475864466275723,0.5233010384770193
-1.0434442554577468,3.6475864466275723,0.5233010384770193
-1.0434442554577468,3.545938631960565,0.5233010384770193
-0.8463496625643387,3.545938631960565,0.5233010384770193
-0.9863827443132172,3.602183916821198,0.5233010384770193
-0.9445375741393678,3.2730372785041992,0.5233010384770193
-0.9445375741393678,3.2730372785041992,0.5233010384770193
-0.6577092684332773,1.9640494407921998,0.5233010384770193
-0.6577092684332773,1.9640494407921998,0.5233010384770193
-0.47935087277277916,1.9640494407921998,0.5233010384770193
-0.3204280632202897,1.9640494407921998,0.5233010384770193
-0.3204280632202897,1.9640494407921998,0.5233010384770193
-0.3204280632202897,1.9640494407921998,0.5233010384770193
-0.2039601474443959,1.9640494407921998,0.5233010384770193
-0.1908759700953536,1.9115423921014798,0.5233010384770193
-0.1908759700953536,1.9115423921014798,0.5233010384770193
-0.0639125003946378,1.3212672350278503,0.5233010384770193
-0.0639125003946378,1.3212672350278503,0.5233010384770193
-0.0639125003946378,1.3212672350278503,0.5233010384770193
-0.0639125003946378,1.3212672350278503,0.5233010384770193
-0.0639125003946378,1.3212672350278503,0.5233010384770193
-0.0639125003946378,1.3212672350278503,0.5233010384770193
-0.0639125003946378,4.751546508633473,0.5233010384770193
0.06671868871404454,13.927835923863345,2.2860116618064374
24.476889095411817,290.5753567598669,39.81649420648365
45.044866305001996,520.3426741794736,126.19058337440346
58.0897849357479,669.6569263490968,221.57421906528074
65.04709108938337,734.0294202368393,312.6216892932195
70.89211951632585,816.6361553460974,400.96936320427244
75.84323693175621,858.3615393860833,466.96858556736424
77.58606705671548,890.8780125298615,527.2409771976439
79.10012941388125,918.8129354049621,573.2673646208261
80.51382576960113,922.9002768193171,612.5325049840001
81.11597004501293,927.0189243841322,633.9787030735338
84.61537578163866,921.3945564537883,612.5325049840001
81.04275340792218,923.2569618639694,602.8833294426096
81.61596849397192,908.37660987188,561.4781426144525
79.60558850217694,884.2579298931122,511.7190993422383
76.53549601825183,849.0508236865286,438.16249558529796
73.04704889554206,773.3813180376395,359.21679772542785
65.0913451063414,702.0988249466639,284.15232270247765
59.27270989929351,595.1138182301432,182.17256326817
44.23445196087455,425.98161812444846,99.87246005529767
17.47410337157784,186.92726979487276,28.48098230988721
0.13773468891813553,12.011899055781846,1.9664800563402165
-0.08163422371425447,11.500192783661948,2.953584305024151
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.2551470655327308,2.354842600313096,0.4542004545364049
-0.2551470655327308,2.354842600313096,0.4542004545364049
-0.2551470655327308,2.354842600313096,0.4770802020898022
-0.2551470655327308,2.354842600313096,0.4770802020898022
-0.2551470655327308,2.354842600313096,0.4770802020898022
-0.2551470655327308,2.354842600313096,0.4542004545364049
-0.2551470655327308,2.354842600313096,0.4542004545364049
-0.3252927540263027,2.3511043641431826,0.4542004545364049
-0.3252927540263027,2.3511043641431826,0.4542004545364049
-0.3252927540263027,0.6295462095537655,0.4542004545364049
-0.3252927540263027,0.6295462095537655,0.4542004545364049
-0.3252927540263027,0.6295462095537655,0.4542004545364049
-0.13789718181412958,0.6295462095537655,0.4542004545364049
-0.13789718181412958,0.6295462095537655,0.4542004545364049
-0.13789718181412958,0.6295462095537655,0.4542004545364049
-0.13789718181412958,0.6295462095537655,0.4542004545364049
-0.13789718181412958,0.6295462095537655,0.4542004545364049
-0.13789718181412958,2.3511043641431826,0.4542004545364049
-0.13789718181412958,2.3511043641431826,0.4542004545364049
-0.13789718181412958,2.3511043641431826,0.4542004545364049
-0.13789718181412958,5.7813836377488075,0.4542004545364049
-0.007265992705447109,17.82398885644219,2.2169110778658228
24.402904413992335,266.91262517497506,39.13039068943316
48.65622526614101,478.78657439943686,123.69562756703914
64.59315209650684,639.0385627861198,219.07926325791638
70.86131482636873,694.2580374323752,303.8634022850082
77.06570604964368,792.9897026726431,394.01992848637497
84.21254463484524,817.154502952205,455.09491779423286
87.83592103131032,846.5528267778593,518.712625533585
87.92540334820943,893.3037322222573,572.7826485337978
91.64639088970624,894.3489222335276,605.0645630294744
88.92961410166025,900.1667020285932,626.5107611190081
89.76434199028529,891.5004641786542,621.8535758565611
91.47569699896566,879.4850475024385,595.5132379205907
89.6920801060094,876.5430086958088,556.8209573520055
87.12917058243636,848.5844868430894,498.1312006718699
85.78126970277977,788.6974911464753,435.68919272266527
82.65648478192149,730.9531055017004,352.1848012605628
73.47662109042069,638.6196369574532,272.8634279728598
62.07648512184934,549.0566585541948,183.90789413196742
46.046969093097836,386.23895783688306,105.2269526301606
17.56913324517557,188.7405799147725,30.34362581299381
-0.2850715717387787,17.186389734253634,3.2121206263369384
-0.2850715717387787,10.655494025438195,2.953584305024151
-0.8011304882236913,0.493555076131794,0.5233010384770193
-0.7113967754110088,0.493555076131794,0.5233010384770193
-0.7113967754110088,0.493555076131794,0.5233010384770193
-0.7113967754110088,0.493555076131794,0.5233010384770193
-0.7113967754110088,0.1079527386138957,0.5233010384770193
-0.7113967754110088,0.6739127154329478,0.5233010384770193
-0.7113967754110088,0.6739127154329478,0.5233010384770193
-0.7113967754110088,0.6739127154329478,0.5233010384770193
-0.5441403636854095,0.5322318990527521,0.5233010384770193
-0.36578196802491153,0.5322318990527521,0.5233010384770193
-0.11292404335357129,0.5322318990527521,0.5233010384770193
-0.41933474453866887,0.6739127154329478,0.5233010384770193
-0.41933474453866887,1.5672193073931666,0.5233010384770193
-0.41933474453866887,1.5672193073931666,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.3774895743648194,1.3175289988579366,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5233010384770193
-0.30734388587124745,1.3212672350278503,0.5461807860304165
-0.30734388587124745,1.3212672350278503,0.5394318698333346
-0.30734388587124745,1.3212672350278503,0.5394318698333346
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.7899126715914195,0.6429664398823384
-0.5654941494567021,5.220191945197043,0.6429664398823384
-0.43486296034801947,11.979002071779732,2.405677063211756
23.97530744634976,356.3479099215322,46.54294640454194
43.311334838366406,595.4333642259874,135.28373202157738
55.48770755067961,726.6836660901511,230.6673677124546
61.569688603624925,800.9862497254637,326.3823405818039
64.69810063077446,890.685318888086,422.0982459141173
69.34237653912533,931.0888412260095,492.1889281067734
69.68591856393394,955.6670685838307,553.1748667054223
69.87890655561374,987.4102343254947,607.1079971318293
70.1899553983839,988.7098050139194,636.8253006697008
69.60746790778029,989.9212305484126,658.2714987592345
69.85984871307376,989.9212305484126,658.2714987592345
69.25770443766196,988.7547691650219,635.6197569862962
68.81136241174599,984.601304823899,594.9388361280122
68.69027889205121,952.2593483937096,553.3403864891839
67.63251302689251,917.052242187126,478.0918847590696
63.783940912152424,857.8541407641768,391.09486699553156
57.802453263996654,804.8176672250135,308.83556214687934
53.18243974269185,679.0036301152479,200.91469443941378
41.1186411897632,553.8105088020832,116.4475432209864
18.64855589291288,255.25059492339685,34.57081119396839
0.17710015408504295,18.162985929063368,4.672819086241045
0.17710015408504295,11.632090220247932,4.414282764928258
-0.5654941494567021,2.4189109214881626,0.4451531248709373
-0.5654941494567021,2.4189109214881626,0.4451531248709373
-0.5654941494567021,2.4189109214881626,0.4451531248709373
-0.5654941494567021,2.4189109214881626,0.4451531248709373
-0.5654941494567021,2.4189109214881626,0.4451531248709373
-0.5654941494567021,2.4189109214881626,0.4451531248709373
-0.5654941494567021,2.380187828665049,0.6429664398823384
-0.5654941494567021,1.7899126715914195,0.6429664398823384
-0.5654941494567021,1.7899126715914195,0.6429664398823384
-0.5654941494567021,1.7899126715914195,0.6429664398823384
-0.5654941494567021,1.7899126715914195,0.6429664398823384
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,4.9909120403125256,0.5600461371232506
-0.43486296034801947,13.047055513026915,2.322756760452668
23.97530744634976,323.2766869984642,44.55346037658777
43.311334838366406,570.8662990353931,130.92754954450763
55.13169014823371,714.3951792001462,226.31118523538484
59.92549034177877,790.3488478504496,322.0261581047342
67.24602917129138,871.9111956997531,416.33224788322457
71.61541957320199,908.3052264876854,485.05430793212116
72.9840998204221,928.5531888884915,551.0211233169073
75.78893169252312,957.5386209536772,598.1566863368525
76.34642148494454,960.473450693879,627.8739898747241
74.42551560491268,966.0179645168021,649.5125247257209
74.67789641020615,964.1566710298051,649.3201879642578
72.78555447057046,965.2931921784384,626.8607829527826
72.52302340469815,961.9094643267816,591.936324771311
71.54103283160408,929.5675078965922,545.9500345994297
69.17457266489463,892.4991082030117,471.35704683166784
64.38071361753641,839.5981407612261,385.11584483715944
59.78865774933229,783.9822407772048,311.89103790138626
55.87428445177546,667.5379292095903,195.01133869295384
42.690090006897734,533.5484009439451,114.86358009727856
19.18120493925599,233.5819758457219,38.716187937769114
0.17710015408504295,19.192316277487443,4.627329996651735
0.17710015408504295,12.661420568672003,4.368793675338948
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5654941494567021,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.5912045286674567,1.5606327667069029,0.5600461371232506
-0.47473661289156277,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,1.5606327667069029,0.5600461371232506
-0.34777314319084696,4.9909120403125256,0.5600461371232506
-0.21714195408216433,13.047055513026915,2.322756760452668
24.19302845261561,319.16856708641075,44.55346037658777
43.841892332747676,568.5500766960077,130.92754954450763
56.01826504506088,705.7163661618429,226.31118523538484
62.739053175547156,772.7092174919314,322.3177210834781
70.35225477373099,854.0928152070477,412.81114068155546
73.70764353276482,899.1830207401083,481.47150716514096
72.39413603151054,927.811331822986,548.9968468733332
76.32861457227234,940.9334253128875,591.5790344158039
77.06446276035426,944.0127506336677,621.2963379536754
74.45799044996085,946.3157331656917,643.1111975242397
78.30107830682812,937.2000445041408,639.1137776427737
75.61328561590138,936.4752721657771,616.4620358698354
76.9894064330822,933.0915443141204,585.6027884640864
77.32968684941905,891.691215574332,529.1548333847038
72.81550153107689,864.6279408738773,469.137734682564
71.63982890481049,823.4687706182746,383.54504358884685
68.00311127364908,710.4674346853614,297.8353681196953
62.10598521418818,611.7616648704092,199.6557705441126
47.69455018337945,450.1785014952207,110.12661392717442
20.764304528278625,224.9816602971492,35.36975717999237
0.43906223874123257,17.758187139021018,3.2121206263369384
0.43906223874123257,11.227291430205582,2.953584305024151
-0.0769966777436801,1.3737742837185702,0.5233010384770193
-0.0769966777436801,-0.34778387087084767,0.5233010384770193
-0.0769966777436801,-0.34778387087084767,0.5233010384770193
-0.02479985740516348,0.6857914944143991,0.4542004545364049
-0.02479985740516348,0.6857914944143991,0.4542004545364049
-0.02479985740516348,0.6857914944143991,0.4542004545364049
-0.02479985740516348,0.6857914944143991,0.4542004545364049
-0.02479985740516348,0.6857914944143991,0.4542004545364049
-0.02479985740516348,0.11983151759534699,0.4542004545364049
-0.02479985740516348,0.11983151759534699,0.4542004545364049
